avg_type,id,pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
average,15288,WR,84.61333333333333,6.384750060365189,0.29666666666665265,79.571,90.785,-29.556666666666672,-25.849000000000004,-28.052000000000007,191,181,195,64,14,103.58,45.31,5.86,0.38,115.378,9.218109133656425,75.622,4.858,2.8604675608485177,Elijah,Moore,CLE,WR,23,-1
average,13157,WR,84.31666666666668,0.4310839052125826,1.3300000000000125,83.90500000000002,84.67,-29.853333333333325,-21.514999999999986,-34.167,192,165,210,65,14,177.65,70.93,7.6,0.16,170.9375,24.94712846702,21.0625,2.0010000000000003,0.9510000000000002,Curtis,Samuel,WAS,WR,27,3
average,12176,WR,82.98666666666666,9.223992266547784,0.03999999999999204,74.57900000000001,91.175,-31.183333333333337,-30.840999999999994,-27.662000000000006,195,193,192,66,14,197.63,77.52,9.01,0.6,179.405,21.805000000000007,15.594999999999999,3.1690000000000005,1.9190000000000005,DeVante,Parker,NEP,WR,30,5
average,14977,WR,82.94666666666667,3.2137257713335363,0.20835443037974244,80.931,86.11500000000001,-31.22333333333333,-24.489000000000004,-32.721999999999994,196,176,204,67,14,169.64,69.26,7.7,0.32,156.50666666666666,5.4098757430790965,39.49333333333334,3.644000000000001,2.0440000000000005,K.J.,Osborn,MIN,WR,26,0
average,16197,WR,82.73831223628693,7.74457308979052,0.13497890295359127,75.13944303797469,88.38300000000001,-31.43168776371307,-30.280556962025315,-30.453999999999994,197,191,202,68,14,194.14,76.29,14.24,0.72,140.222,35.46061217745684,56.77799999999999,6.356666666666667,7.300202432505251,Jonathan,Mingo,CAR,WR,22,-3
average,14857,WR,82.60333333333334,10.05264310185801,1.50833333333334,72.71499999999999,89.743,-31.566666666666663,-32.70500000000001,-29.09400000000001,198,200,197,69,15,152.79,63.62,8.12,0.59,145.234,18.55609182990858,52.76599999999999,2.31,1.5981447577321235,Donovan,Peoples-Jones,CLE,WR,24,0
average,14858,WR,81.095,3.4755826849608993,0.5833333333333286,77.70049999999999,83.7125,-33.075,-27.71950000000001,-35.1245,199,183,214,70,15,181.14,72.84,11.37,0.51,176.83499999999998,18.265,22.16500000000002,2.9290000000000003,1.6790000000000003,Van,Jefferson,LAR,WR,27,0
average,14123,WR,80.51166666666667,0.8081821164399328,1.9166666666666714,79.7715,81.225,-33.65833333333333,-25.6485,-37.61200000000001,201,178,219,71,15,198.29,77.49,7.64,0.2,183.70333333333332,20.577337588284408,17.29666666666668,2.5200000000000005,1.3200000000000005,Hunter,Renfrow,LVR,WR,28,1
average,14849,WR,78.595,8.883514225800507,0.33166666666666345,69.9165,85.275,-35.575,-35.5035,-33.562,205,206,209,72,15,186.35,74.18,7.75,0.56,170.18333333333334,19.261938866295072,34.81666666666666,5.987,4.357000000000001,Isaiah,Hodgins,NYG,WR,25,0
average,16080,WR,78.26333333333334,7.440969918856909,0.01833333333333087,71.009,83.924,-35.906666666666666,-34.411,-34.913,206,205,213,73,15,156.7,64.96,7.73,0.5,176.85500000000002,19.445000000000007,29.144999999999982,5.096,3.9760000000000004,Rashid,Shaheed,NOS,WR,25,-2
average,16184,WR,78.245,0.9263098833543789,2.875,77.6555,78.8345,-35.925,-27.764499999999998,-40.0025,207,184,224,74,15,211.9,81.26,14.28,0.53,141.825,59.37499999999999,65.17500000000001,5.276000000000001,4.276000000000001,Jayden,Reed,GBP,WR,23,-3
average,15759,WR,75.37,2.9415642097360353,0.8599999999999994,73.498,77.242,-38.8,-31.921999999999997,-41.595,211,199,226,75,15,196.98,77.3,8.12,0.33,166.67666666666668,18.996631865207636,44.32333333333332,2.4400000000000004,1.1600000000000001,John,Metchie,HOU,WR,23,-2
average,14841,WR,74.51,8.176019814066008,1.1299999999999955,69.70200000000001,82.545,-39.66,-35.71799999999999,-36.292,213,208,217,76,16,189.93,74.11,8.24,0.55,175.30666666666667,25.49349764591399,37.69333333333333,2.1790000000000003,0.7490000000000002,Chase,Claypool,CHI,WR,25,0
average,14113,WR,73.38000000000001,3.9346156101962486,1.3566666666666691,69.766,76.84,-40.78999999999999,-35.653999999999996,-41.997,214,207,229,77,16,212.68,81.96,6.75,0.3,190.36333333333334,19.861655408237134,23.636666666666656,2.2990000000000004,0.6290000000000002,Mecole,Hardman,NYJ,WR,25,1
average,10738,WR,72.02333333333334,5.038098186154511,1.9266666666666623,67.136,75.947,-42.14666666666666,-38.284000000000006,-42.89,216,213,231,78,16,258.49,97.03,10.66,0.53,NA,NA,NA,2.3520000000000003,NA,Marvin,Jones,DET,WR,33,8
average,15768,WR,70.09666666666668,9.536468598665513,0.1916666666666771,60.778000000000006,77.25700000000002,-44.07333333333332,-44.641999999999996,-41.579999999999984,219,223,225,79,16,166.55,67.76,7.96,0.58,172.20333333333332,9.140686820778592,46.79666666666668,1.613,0.403,Alec,Pierce,IND,WR,23,-2
average,13809,WR,69.905,4.28751967925513,1.2349999999999852,66.0515,73.769,-44.265,-39.3685,-45.068,220,215,239,80,16,249.09,93.69,8.37,0.39,NA,NA,NA,1.2720000000000002,NA,Russell,Gage,TBB,WR,27,2
average,13724,WR,68.67000000000002,35.11492275372396,0.45666666666667766,46.32300000000001,91.01700000000001,-45.499999999999986,-59.096999999999994,-27.819999999999993,225,284,193,81,16,257.1,95.61,10.2,0.95,187.61666666666667,13.369079582712072,37.383333333333326,2.5450000000000004,1.2950000000000004,Richie,James,KCC,WR,28,2
average,11228,WR,68.21333333333334,4.934473967236359,0.24500000000000455,65.035,73.08099999999999,-45.95666666666666,-40.385000000000005,-45.756000000000014,227,217,241,82,16,224.9,86.51,9.25,0.45,181.22,NA,45.78,3.416000000000001,2.416000000000001,Robert,Woods,HOU,WR,31,7
average,13153,WR,67.96833333333333,4.763429261921844,0.33833333333333826,63.2905,71.41299999999998,-46.20166666666667,-42.1295,-47.42400000000002,228,219,247,83,16,227.14,86.83,6.92,0.36,NA,NA,NA,2.1120000000000005,NA,Corey,Davis,NYJ,WR,28,3
average,13289,WR,67.63,0.24041630560342858,1.3599999999999852,67.47699999999999,67.783,-46.540000000000006,-37.94300000000001,-51.054,229,211,263,84,17,260.28,97.64,8.18,0.2,NA,NA,NA,2.1840000000000006,NA,Mack,Hollins,ATL,WR,30,3
average,14112,WR,66.27000000000001,5.745058746435929,0.34499999999999886,61.089000000000006,71.43,-47.89999999999999,-44.330999999999996,-47.407,236,221,246,85,17,207.68,81.69,9.19,0.5,176.375,4.5049999999999955,59.625,2.7320000000000007,1.6120000000000005,Parris,Campbell,NYG,WR,26,1
average,15319,WR,65.92500000000001,10.571246378738888,2.6483333333333405,59.197500000000005,72.6525,-48.24499999999999,-46.2225,-46.1845,237,229,242,86,17,212.89,82.83,11.68,0.72,192.115,10.905000000000001,44.88499999999999,2.048,1.0480000000000003,Josh,Palmer,LAC,WR,24,-1
average,16194,WR,63.27666666666667,1.9179242251281299,0.3299999999999983,61.652,65.081,-50.89333333333333,-43.768,-53.756,244,220,270,87,17,203.4,78.39,14.31,0.57,136.72333333333333,40.99361766042232,107.27666666666667,6.771000000000001,4.941000000000001,Rashee,Rice,KCC,WR,23,-3
average,11678,WR,62.94666666666667,3.8257199758128326,0.7250000000000014,60.328,66.718,-51.22333333333333,-45.092,-52.119,245,225,267,88,17,223.83,85.82,8.85,0.39,206.85,NA,38.150000000000006,2.3720000000000003,1.3720000000000003,Allen,Robinson,PIT,WR,30,6
average,14122,WR,62.22166666666667,10.53053931825589,1.3216666666666725,51.97550000000001,70.31299999999999,-51.94833333333333,-53.44449999999999,-48.524000000000015,249,251,253,89,17,197.98,76.66,11.6,0.71,192.925,18.125,56.07499999999999,3.0680000000000005,2.0680000000000005,Darius,Slayton,NYG,WR,26,1
average,15757,WR,60.9,14.991080681525265,2.7549999999999883,49.199999999999996,75.435,-53.27,-56.220000000000006,-43.402,252,267,234,90,18,206.79,80.51,13.06,0.82,175.22333333333333,16.21410154430053,76.77666666666667,1.605,0.43500000000000005,Wan'Dale,Robinson,NYG,WR,22,-2
average,16189,WR,58.14500000000001,14.545186489007284,0.2816666666666734,48.88850000000001,67.4015,-56.02499999999999,-56.531499999999994,-51.435500000000005,262,269,264,91,18,213.25,81.52,18.25,0.87,136.68666666666667,45.8422020510456,125.31333333333333,7.6370000000000005,6.187000000000001,Marvin,Mims,DEN,WR,21,-3
average,15109,WR,57.86333333333334,11.23127923850767,0.06333333333333258,49.294999999999995,68.807,-56.306666666666665,-56.12500000000001,-50.03,264,265,260,92,18,296.76,108.92,6.74,0.58,NA,NA,NA,0.8160000000000002,NA,Nick,Westbrook-Ikhine,TEN,WR,26,0
average,15787,WR,57.800000000000004,3.0512292604784714,0.5102005012531308,54.790000000000006,59.83,-56.37,-50.629999999999995,-59.007000000000005,267,239,296,93,18,214.09,82.53,7.4,0.29,NA,NA,NA,0.7680000000000001,NA,Tyquan,Thornton,NEP,WR,23,-2
average,15491,WR,57.28979949874687,7.4620853764691715,1.1731328320802064,52.75693984962407,64.63693984962407,-56.88020050125313,-52.663060150375934,-54.20006015037593,269,246,272,94,18,345.3,126.7,10.23,0.59,NA,NA,NA,0.6720000000000002,NA,Ben,Skowronek,LAR,WR,26,-1
average,14108,WR,56.11666666666667,21.92169777488353,0.046666666666666856,34.495000000000005,70.85500000000002,-58.053333333333335,-70.925,-47.981999999999985,273,364,250,95,18,295.78,108.95,12.75,0.87,NA,NA,NA,2.2560000000000002,NA,Greg,Dortch,ARI,WR,25,1
average,15308,WR,56.07,11.143953517491001,0.13999999999999346,48.971000000000004,67.061,-58.1,-56.449,-51.775999999999996,274,268,266,96,18,221.75,85.43,10.37,0.69,193.035,15.89500000000001,80.965,1.3160000000000003,0.31600000000000017,Terrace,Marshall,CAR,WR,23,-1
average,13418,WR,55.93000000000001,0.6646803743153581,1.0600000000000094,55.507,56.35300000000001,-58.239999999999995,-49.913000000000004,-62.483999999999995,275,237,315,97,18,267.12,99.24,7.32,0.15,NA,NA,NA,1.1280000000000001,NA,Kendrick,Bourne,NEP,WR,28,3
average,15761,WR,54.87,20.43538597629122,2.729999999999997,41.865,67.87499999999999,-59.300000000000004,-63.555,-50.96200000000002,283,319,262,98,18,241.7,91.8,11.03,0.85,174.77,NA,108.22999999999999,4.776000000000001,NA,Khalil,Shakir,BUF,WR,23,-2
average,16206,WR,52.14,28.77924599429248,1.6033333333333317,33.825,70.455,-62.03,-71.595,-48.382000000000005,298,366,251,99,19,283.73,105.8,16.43,0.96,72.33,NA,225.67000000000002,4.848000000000001,NA,Michael,Wilson,ARI,WR,23,-3
average,12658,WR,50.53666666666667,21.68979099330681,2.1294598375299145,33.891000000000005,71.646,-63.63333333333333,-71.529,-47.191,306,365,244,100,19,262.55,99.64,13.17,0.88,NA,NA,NA,2.4240000000000004,NA,Sterling,Shepard,NYG,WR,30,4
average,15301,WR,48.407206829136754,16.08524482979078,0.1822068291367458,37.41945843866923,64.265,-65.76279317086325,-68.00054156133078,-54.572,318,343,274,101,19,304.02,111.29,12.44,0.83,NA,NA,NA,0.7680000000000001,NA,Tutu,Atwell,LAR,WR,24,-1
average,13638,WR,48.22500000000001,17.09077090127885,0.27000000000001023,37.34850000000001,59.1015,-65.945,-68.07149999999999,-59.7355,320,344,300,102,19,290.41,107.28,10.56,0.82,NA,NA,NA,NA,NA,Braxton,Berrios,MIA,WR,28,2
average,13168,WR,47.955,11.448058787410208,0.721666666666664,40.6695,55.240500000000004,-66.215,-64.7505,-63.5965,322,326,321,103,19,264.31,98.12,8.16,0.64,NA,NA,NA,1.3920000000000001,NA,Josh,Reynolds,DET,WR,28,3
average,16183,WR,47.233333333333334,22.72600786177223,1.55833333333333,24.872000000000003,63.31099999999999,-66.93666666666667,-80.548,-55.52600000000001,327,398,278,104,19,215.99,82.94,12.12,0.88,130.43333333333334,37.05206636912741,196.56666666666666,5.55,4.29,Jalin,Hyatt,NYG,WR,22,-3
average,16187,WR,45.675000000000004,2.637508293825825,0.04500000000000881,43.996500000000005,47.353500000000004,-68.495,-61.4235,-71.48349999999999,337,300,356,105,19,230.61,87.96,7.1,0.26,144.635,72.19500000000001,192.365,5.936000000000001,4.936000000000001,Josh,Downs,IND,WR,22,-3
average,12773,WR,45.629999999999995,18.76661397269097,1.4749999999999943,33.687,57.573,-68.54,-71.733,-61.264,338,367,307,106,20,348.53,128.59,8.7,0.8,NA,NA,NA,NA,NA,Chris,Moore,TEN,WR,30,4
average,14337,WR,44.155,25.095219664310573,1.7250000000000014,28.184500000000003,60.1255,-70.015,-77.2355,-58.7115,344,385,294,107,20,349.67,146.22,11.73,0.89,NA,NA,NA,NA,NA,Jalen,Guyton,LAC,WR,26,1
average,16193,WR,42.43,NA,0.75,42.43,42.43,-71.74000000000001,-62.99,-76.40700000000001,351,312,376,108,20,284.72,106.53,12.39,0.78,77.55,NA,273.45,3.1920000000000006,NA,Kayshon,Boutte,NEP,WR,21,-3
average,11239,WR,41.68,22.64829353395085,2.655000000000001,27.724,63.99399999999999,-72.49000000000001,-77.696,-54.84300000000001,357,386,276,109,20,356,147.44,18.99,0.94,NA,NA,NA,NA,NA,Marquise,Goodwin,CLE,WR,33,7
average,14992,WR,39.025,4.8153971798803905,0.6399999999999935,35.9605,42.089499999999994,-75.14500000000001,-69.45949999999999,-76.7475,369,354,378,110,20,286.76,104.87,6.86,0.36,NA,NA,NA,NA,NA,Quez,Watkins,PHI,WR,25,0
average,14860,WR,38.385000000000005,8.959042917633559,0.13000000000000256,32.6835,44.0865,-75.785,-72.7365,-74.7505,375,371,365,111,20,325.19,120.17,13.56,0.73,NA,NA,NA,0.504,NA,Jauan,Jennings,SFO,WR,26,0
average,12785,WR,38.255,13.640089809088506,0.6100000000000065,29.5745,46.935500000000005,-75.91499999999999,-75.8455,-71.9015,377,381,358,112,20,338.08,130.27,18.32,0.86,NA,NA,NA,NA,NA,Demarcus,Robinson,LAR,WR,29,4
average,13893,WR,37.644999999999996,23.384021253839126,0.30333333333332746,22.7635,52.5265,-76.525,-82.6565,-66.3105,382,404,329,113,20,343.28,129.91,13.69,0.89,NA,NA,NA,1.7520000000000002,NA,Trent,Sherfield,BUF,WR,27,2
average,14592,WR,37.34166666666667,22.272450658455465,0.41166666666666885,20.140500000000003,58.989,-76.82833333333333,-85.2795,-59.848000000000006,385,419,302,114,21,346.37,128.15,11.35,0.86,NA,NA,NA,NA,NA,Olamide,Zaccheaus,PHI,WR,26,1
average,14838,WR,36.93,10.507606768432096,1.4699999999999989,30.243000000000002,43.617,-77.24000000000001,-75.17699999999999,-75.22,389,378,367,115,21,287.58,105.48,5.43,0.52,NA,NA,NA,0.9840000000000001,NA,Laviska,Shenault,CAR,WR,25,0
average,15763,WR,35.46,4.723473298326132,0.4399999999999977,32.45400000000001,38.465999999999994,-78.71000000000001,-72.966,-80.37100000000001,396,374,401,116,21,260.69,97.18,20.8,0.8,170.305,20.055000000000007,225.695,4.2490000000000006,3.119,Justyn,Ross,KCC,WR,24,-2
average,13313,WR,35.02,12.473363620130698,0.2749999999999986,27.082,42.958000000000006,-79.15,-78.338,-75.87899999999999,397,390,373,117,21,273.24,101.25,9.36,0.7,NA,NA,NA,1.9440000000000004,NA,Isaiah,McKenzie,IND,WR,28,3
average,16203,WR,34.745000000000005,27.648395523067883,1.3000000000000043,13.239500000000001,61.574000000000005,-79.425,-92.1805,-57.263,399,468,285,118,21,361.57,133.2,11.99,0.92,78.12,NA,320.88,3.2880000000000007,NA,Charlie,Jones,CIN,WR,25,-3
average,16211,WR,33.445,10.033845225037108,2.405000000000001,27.0595,39.8305,-80.725,-78.3605,-79.0065,402,391,390,119,21,269.62,99.92,12.43,0.73,77.75,NA,324.25,4.92,NA,Puka,Nacua,LAR,WR,22,-3
average,13377,WR,31.04,NA,0.9899999999999949,31.04,31.04,-83.13,-74.38,-87.797,408,375,423,120,21,245,96.89,18.04,0.9,182.56,14.22999999999999,225.44,5.136000000000001,NA,Tim,Patrick,DEN,WR,30,3
average,13066,WR,30.050000000000004,0.07071067811865324,0.17500000000000426,30.005000000000006,30.095,-84.12,-75.41499999999999,-88.742,412,379,429,121,21,339.3,125.59,13.67,0.47,NA,NA,NA,NA,NA,Kalif,Raymond,DET,WR,29,4
average,13308,WR,29.875,15.59170452516337,0.019999999999999574,19.9525,39.7975,-84.295,-85.4675,-79.0395,413,421,391,122,21,351.64,135.57,20.57,0.9,NA,NA,NA,NA,NA,Jamal,Agnew,JAC,WR,28,3
average,16191,WR,29.855,16.22810062823126,0.14499999999999957,19.527500000000003,40.1825,-84.315,-85.8925,-78.65450000000001,414,424,387,123,21,281.9,104.6,8.59,0.77,67.22,NA,346.78,8.184000000000001,NA,Cedric,Tillman,CLE,WR,23,-3
average,13172,WR,29.71,NA,0.5899999999999963,29.71,29.71,-84.46000000000001,-75.71000000000001,-89.12700000000001,415,380,431,124,22,343.34,122.68,8.01,0.49,NA,NA,NA,2.088,NA,Noah,Brown,HOU,WR,26,3
average,12930,WR,29.120000000000005,NA,0.11000000000000298,29.120000000000005,29.120000000000005,-85.05,-76.3,-89.717,416,382,435,125,22,311.81,115.58,10.56,0.67,NA,NA,NA,NA,NA,Chosen,Anderson,MIA,WR,30,4
average,15297,WR,29.01,NA,0.22000000000000242,29.01,29.01,-85.16,-76.41,-89.827,417,383,436,126,22,NA,165.5,5.02,0.18,NA,NA,NA,NA,NA,Amari,Rodgers,IND,WR,24,-1
average,15901,WR,28.79,6.392245301926391,0.07000000000000028,24.722,32.858000000000004,-85.38,-80.69800000000001,-85.979,418,399,420,127,22,307.16,113.08,11.77,0.61,NA,NA,NA,NA,NA,Kyle,Philips,TEN,WR,24,-2
average,16201,WR,28.72,NA,1.1999999999999957,28.72,28.72,-85.45,-76.7,-90.117,419,384,439,128,22,306.83,112.45,13.12,0.79,85.1,NA,333.9,4.344000000000001,NA,Xavier,Hutchinson,HOU,WR,23,-3
average,10973,WR,27.520000000000003,NA,0.970000000000006,27.520000000000003,27.520000000000003,-86.65,-77.9,-91.31700000000001,423,387,444,129,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cole,Beasley,NYG,WR,34,8
average,15325,WR,26.549999999999997,NA,1.2649999999999935,26.549999999999997,26.549999999999997,-87.62,-78.87,-92.287,426,393,451,130,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cade,Johnson,SEA,WR,25,-1
average,14551,WR,25.285000000000004,13.710800487207159,0.4350000000000023,16.5595,34.0105,-88.88499999999999,-88.8605,-84.82650000000001,431,449,418,131,22,370.83,137.5,10.38,0.76,NA,NA,NA,NA,NA,Trenton,Irwin,CIN,WR,28,1
average,15841,WR,24.85,4.681046891454945,0.1600000000000037,21.871,27.829,-89.32,-83.549,-91.00800000000001,432,412,443,132,22,327.5,137.83,21.12,0.81,NA,NA,NA,NA,NA,Samori,Toure,GBP,WR,25,-2
average,16195,WR,24.689999999999998,21.368766927457465,0.11999999999999744,11.091000000000003,38.288999999999994,-89.48,-94.329,-80.548,434,493,403,133,22,347.2,144.75,17.13,0.92,87.41,NA,346.59000000000003,1.032,NA,Dontayvion,Wicks,GBP,WR,22,-3
average,10308,WR,24.57,3.408254685319157,0.029999999999997584,22.401000000000003,26.739,-89.6,-83.019,-92.098,435,407,449,134,22,347.86,134.32,18.74,0.74,NA,NA,NA,NA,NA,Randall,Cobb,NYJ,WR,33,9
average,15758,WR,24.540000000000003,NA,1.2750000000000021,24.540000000000003,24.540000000000003,-89.63,-80.88,-94.297,436,400,463,135,22,302.35,110.17,9.9,0.63,NA,NA,NA,NA,NA,David,Bell,CLE,WR,23,-2
average,15034,WR,23.265,11.0803632611932,0.09499999999999886,16.2135,30.3165,-90.905,-89.2065,-88.5205,442,456,427,136,22,349.48,126.5,9.99,0.68,NA,NA,NA,NA,NA,Marquez,Callaway,DEN,WR,25,0
average,14847,WR,23.17,8.018590898655452,0.5650000000000013,18.067,28.273000000000003,-91,-87.35300000000001,-90.564,445,436,441,137,22,295.11,107.17,8.04,0.53,NA,NA,NA,1.9680000000000002,NA,Devin,Duvernay,BAL,WR,26,0
average,15292,WR,22.605,0.7990306627408005,0.019999999999999574,22.0965,23.113500000000002,-91.565,-83.3235,-95.7235,449,409,468,138,22,346.45,132.18,13.51,0.5,NA,NA,NA,NA,NA,Dyami,Brown,WAS,WR,24,-1
average,13652,WR,22.585,5.3810826048296265,0.02499999999999858,19.160500000000003,26.0095,-91.58500000000001,-86.2595,-92.8275,450,426,453,139,22,338.08,130.41,14.25,0.66,NA,NA,NA,NA,NA,Cedrick,Wilson,MIA,WR,28,2
average,16196,WR,22.560000000000002,NA,0.9600000000000009,22.560000000000002,22.560000000000002,-91.61,-82.86,-96.277,451,406,469,140,23,333.43,121.88,12.33,0.77,82.57,NA,368.43,2.5440000000000005,NA,A.T.,Perry,NOS,WR,24,-3
average,16205,WR,21.6,NA,0.4400000000000013,21.6,21.6,-92.57,-83.82,-97.237,456,413,474,141,23,341.7,125.52,11.83,0.75,76.66,NA,379.34000000000003,4.200000000000001,NA,Tyler,Scott,CHI,WR,22,-3
average,13963,WR,21.16,4.299209229614208,0.06499999999999773,18.424,23.896,-93.01,-86.99600000000001,-94.941,459,429,466,142,23,NA,163.6,8.4,0.39,NA,NA,NA,NA,NA,KhaDarel,Hodge,ATL,WR,28,2
average,16342,WR,21.095000000000002,14.95530842209548,0.8550000000000004,11.577500000000002,30.6125,-93.075,-93.8425,-88.2245,460,488,424,143,23,328.88,124.9,13.25,0.83,99.58,NA,360.42,2.2800000000000002,NA,Demario,Douglas,NEP,WR,23,-3
average,13348,WR,20.240000000000002,6.505382386916237,0.16000000000000014,16.1,24.38,-93.93,-89.32,-94.45700000000001,462,457,464,144,23,NA,NA,NA,0.43,NA,NA,NA,NA,NA,David,Moore,TBB,WR,28,3
average,14843,WR,20.080000000000002,NA,0.0400000000000027,20.080000000000002,20.080000000000002,-94.09,-85.34,-98.757,464,420,479,145,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lynn,Bowden,NOS,WR,26,0
average,13488,WR,20.04,3.8890872965260113,0.09999999999999787,17.565,22.514999999999997,-94.13,-87.855,-96.322,465,440,470,146,23,346.25,146.89,17.57,0.72,NA,NA,NA,NA,NA,Zach,Pascal,ARI,WR,29,3
average,15777,WR,19.94,2.7577164466275343,0.120000000000001,18.185000000000002,21.695,-94.23,-87.235,-97.142,466,434,473,147,23,342,127.24,10.88,0.44,NA,NA,NA,1.5360000000000003,NA,Calvin,Austin III,PIT,WR,24,-2
average,13776,WR,19.82,5.642712113868651,0.03999999999999915,16.229,23.411,-94.35,-89.191,-95.426,467,455,467,148,23,348.37,128.43,10.31,0.54,NA,NA,NA,NA,NA,Justin,Watson,KCC,WR,28,2
average,15306,WR,19.78,NA,0.3000000000000007,19.78,19.78,-94.39,-85.64,-99.057,468,423,480,149,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tre,Nixon,NEP,WR,25,-1
average,16199,WR,19.48,NA,0.7199999999999989,19.48,19.48,-94.69,-85.94,-99.357,470,425,482,150,23,363.69,135.38,7.74,0.46,94.69,NA,375.31,2.04,NA,Trey,Palmer,TBB,WR,22,-3
average,14558,WR,18.76,9.39037805415735,0.240000000000002,12.784000000000004,24.736000000000004,-95.41,-92.636,-94.101,472,474,462,151,23,311.58,112.33,12.88,0.72,NA,NA,NA,NA,NA,Deonte,Harty,BUF,WR,26,1
average,14613,WR,18.52,NA,1.1999999999999993,18.52,18.52,-95.65,-86.9,-100.31700000000001,473,428,487,152,23,NA,202,3,0.04,NA,NA,NA,NA,NA,Steven,Sims,HOU,WR,26,1
average,15788,WR,17.32,7.976164491784256,0.23999999999999844,12.244000000000002,22.396,-96.85,-93.176,-96.441,478,479,471,153,23,355.25,128.26,8.7,0.56,NA,NA,NA,NA,NA,Jalen,Tolbert,DAL,WR,24,-2
average,13637,WR,17.080000000000002,6.533666658163701,0.2650000000000041,12.922,21.238000000000003,-97.09,-92.498,-97.599,479,473,477,154,23,NA,150.6,7.86,0.46,NA,NA,NA,NA,NA,Equanimeous,St. Brown,CHI,WR,27,2
average,16192,WR,16.814999999999998,7.191275964667187,0.04499999999999815,12.2385,21.391499999999997,-97.355,-93.1815,-97.44550000000001,481,481,475,155,23,358.08,131.54,7.12,0.45,NA,NA,NA,0.7200000000000001,NA,Parker,Washington,JAC,WR,21,-3
average,13864,WR,16.77,NA,0.3000000000000007,16.77,16.77,-97.4,-88.65,-102.06700000000001,482,445,491,156,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greg,Ward,PHI,WR,28,3
average,15302,WR,16.47,NA,0.8899999999999988,16.47,16.47,-97.7,-88.95,-102.367,484,451,494,157,23,NA,161,5.51,0.26,NA,NA,NA,NA,NA,D'Wayne,Eskridge,SEA,WR,26,-1
average,12181,WR,15.58,1.753624817342638,0.025000000000000355,14.464,16.696,-98.59,-90.956,-102.141,486,461,492,158,23,308.29,112.31,9.08,0.32,NA,NA,NA,NA,NA,Nelson,Agholor,BAL,WR,30,5
average,13910,WR,15.555,5.861915216036478,0.26500000000000057,11.8245,19.2855,-98.61500000000001,-93.5955,-99.5515,487,485,483,159,23,NA,171.25,21.31,0.83,NA,NA,NA,NA,NA,Brandon,Powell,MIN,WR,27,2
average,15298,WR,15.29,NA,0.13999999999999702,15.29,15.29,-98.88,-90.13,-103.547,488,459,498,160,23,344,161.33,9.66,0.61,NA,NA,NA,NA,NA,Shi,Smith,CAR,WR,25,-1
average,13645,WR,15.150000000000002,5.204305909532991,0.37000000000000277,11.838000000000001,18.462,-99.02,-93.582,-100.375,489,484,488,161,23,362.5,139.6,9.67,0.5,NA,NA,NA,NA,NA,Tre'Quan,Smith,NOS,WR,27,2
average,15183,WR,14.78,3.42239682094289,0.3650000000000002,12.602,16.958000000000002,-99.39,-92.818,-101.879,491,476,490,162,24,352,165.8,19.29,0.76,NA,NA,NA,NA,NA,Kendall,Hinton,DEN,WR,26,0
average,15767,WR,14.415,2.2415284963613558,0.3249999999999975,12.9885,15.8415,-99.755,-92.4315,-102.9955,492,471,496,163,24,365.86,141.7,9.04,0.35,NA,NA,NA,NA,NA,Velus,Jones,CHI,WR,26,-2
average,16037,WR,14.090000000000002,NA,0.2500000000000018,14.090000000000002,14.090000000000002,-100.08,-91.33,-104.747,493,462,503,164,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andre,Baccellia,ARI,WR,26,0
average,15977,WR,13.84,NA,0.4599999999999991,13.84,13.84,-100.33,-91.58,-104.997,494,463,504,165,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deven,Thompkins,TBB,WR,24,-2
average,12464,WR,13.38,NA,0.27000000000000135,13.38,13.38,-100.79,-92.04,-105.45700000000001,497,465,507,166,24,NA,188,2.92,0.03,NA,NA,NA,NA,NA,Damiere,Byrd,CAR,WR,30,5
average,12394,WR,13.11,NA,0.05000000000000071,13.11,13.11,-101.06,-92.31,-105.727,498,469,509,167,24,362.18,136.83,11.33,0.71,NA,NA,NA,NA,NA,DeAndre,Carter,LVR,WR,30,5
average,15786,WR,13.059999999999999,NA,0.46999999999999886,13.059999999999999,13.059999999999999,-101.11,-92.36,-105.777,499,470,510,168,24,342.25,147,26.78,0.97,NA,NA,NA,NA,NA,Jalen,Nailor,MIN,WR,24,-2
average,16287,WR,12.59,NA,0.28999999999999737,12.59,12.59,-101.58,-92.83,-106.247,500,477,513,169,24,383.5,153,29.03,0.98,93.77,NA,406.23,0.8160000000000002,NA,Tre,Tucker,LVR,WR,22,-3
